Linux 6.8.0-88-generic (dc1-stor40) 	12/03/25 	_x86_64_	(72 CPU)

avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           1.13    0.00    0.40    0.28    0.00   98.19

Device            r/s     rkB/s   rrqm/s  %rrqm r_await rareq-sz     w/s     wkB/s   wrqm/s  %wrqm w_await wareq-sz     d/s     dkB/s   drqm/s  %drqm d_await dareq-sz     f/s f_await  aqu-sz  %util
sdl             20.00     80.00     0.00   0.00   33.90     4.00  131.00    516.00     0.00   0.00    6.47     3.94    0.00      0.00     0.00   0.00    0.00     0.00    2.00  105.00    1.74  35.70
sdm           3728.00  14912.00     0.00   0.00    2.83     4.00 1700.00   7064.00    51.00   2.91    0.12     4.16    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00   10.76  23.20


avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           2.46    0.00    1.95    4.71    0.00   90.88

Device            r/s     rkB/s   rrqm/s  %rrqm r_await rareq-sz     w/s     wkB/s   wrqm/s  %wrqm w_await wareq-sz     d/s     dkB/s   drqm/s  %drqm d_await dareq-sz     f/s f_await  aqu-sz  %util
dm-10            0.00      0.00     0.00   0.00    0.00     0.00  221.00    884.00     0.00   0.00    0.05     4.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    0.01   0.60
dm-11           19.00     76.00     0.00   0.00   96.37     4.00  169.00    648.00     0.00   0.00   75.89     3.83    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00   14.66  74.80
dm-12            0.00      0.00     0.00   0.00    0.00     0.00  320.00   1280.00     0.00   0.00    0.04     4.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    0.01   0.40
dm-13           12.00     48.00     0.00   0.00    8.50     4.00  131.00    512.00     0.00   0.00    5.60     3.91    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    0.83  14.10
dm-14            0.00      0.00     0.00   0.00    0.00     0.00  308.00   1232.00     0.00   0.00    0.00     4.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    0.00   0.10
dm-15            4.00     16.00     0.00   0.00    4.75     4.00  130.00    512.00     0.00   0.00    6.68     3.94    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    0.89  25.90
