Linux 6.8.0-88-generic (dc1-stor40) 	12/02/25 	_x86_64_	(72 CPU)

avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           0.87    0.00    0.35    0.25    0.00   98.52

Device            r/s     rkB/s   rrqm/s  %rrqm r_await rareq-sz     w/s     wkB/s   wrqm/s  %wrqm w_await wareq-sz     d/s     dkB/s   drqm/s  %drqm d_await dareq-sz     f/s f_await  aqu-sz  %util
sdk              1.00      4.00     0.00   0.00   10.00     4.00   64.00    256.00     0.00   0.00    4.84     4.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    0.32   1.70
sdl              1.00      4.00     0.00   0.00   23.00     4.00   35.00    136.00     0.00   0.00    2.43     3.89    0.00      0.00     0.00   0.00    0.00     0.00    1.00    1.00    0.11   6.30
sdm           1726.00   6904.00     0.00   0.00    0.29     4.00  822.00   3548.00    65.00   7.33    0.16     4.32    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    0.62   6.00


avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           1.24    0.00    2.13    3.53    0.00   93.09

Device            r/s     rkB/s   rrqm/s  %rrqm r_await rareq-sz     w/s     wkB/s   wrqm/s  %wrqm w_await wareq-sz     d/s     dkB/s   drqm/s  %drqm d_await dareq-sz     f/s f_await  aqu-sz  %util
dm-10            0.00      0.00     0.00   0.00    0.00     0.00  343.00   1372.00     0.00   0.00    0.08     4.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    0.03   0.60
dm-11            8.00     32.00     0.00   0.00   11.62     4.00  118.00    456.00     0.00   0.00   12.58     3.86    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    1.58  38.10
dm-12            0.00      0.00     0.00   0.00    0.00     0.00  406.00   1624.00     0.00   0.00    0.03     4.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    0.01   0.90
dm-13            4.00     16.00     0.00   0.00    3.00     4.00   98.00    376.00     0.00   0.00   62.61     3.84    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    6.15  38.70
dm-14            0.00      0.00     0.00   0.00    0.00     0.00  414.00   1656.00     0.00   0.00    0.03     4.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    0.01   0.60
dm-15            3.00     12.00     0.00   0.00   18.33     4.00   70.00    260.00     0.00   0.00   18.67     3.71    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    1.36  20.70
dm-16            0.00      0.00     0.00   0.00    0.00     0.00  381.00   1524.00     0.00   0.00    0.02     4.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    0.01   0.50
dm-17            7.00     28.00     0.00   0.00   44.14     4.00  132.00    512.00     0.00   0.00   54.55     3.88    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    7.51  44.40
dm-18            0.00      0.00     0.00   0.00    0.00     0.00  366.00   1464.00     0.00   0.00    0.04     4.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    0.01   0.70
dm-19            4.00     16.00     0.00   0.00    5.00     4.00   67.00    256.00     0.00   0.00    6.00     3.82    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    0.42   9.50
dm-20            0.00      0.00     0.00   0.00    0.00     0.00  347.00   1388.00     0.00   0.00    0.03     4.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    0.01   0.60
dm-21            4.00     16.00     0.00   0.00   10.75     4.00  130.00    512.00     0.00   0.00    5.62     3.94    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    0.77  12.70
dm-22            0.00      0.00     0.00   0.00    0.00     0.00  378.00   1512.00     0.00   0.00    0.01     4.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    0.01   0.30
dm-23            6.00     24.00     0.00   0.00   33.00     4.00  101.00    388.00     0.00   0.00   59.58     3.84    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    6.22  52.90
dm-24            0.00      0.00     0.00   0.00    0.00     0.00  362.00   1448.00     0.00   0.00    0.09     4.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    0.03   0.50
dm-25            4.00     16.00     0.00   0.00   11.00     4.00  198.00    768.00     0.00   0.00   10.27     3.88    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    2.08  24.10
dm-26            0.00      0.00     0.00   0.00    0.00     0.00  434.00   1736.00     0.00   0.00    0.03     4.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    0.01   0.70
dm-3            18.00     72.00     0.00   0.00   18.28     4.00  130.00    512.00     0.00   0.00    6.13     3.94    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    1.13  30.70
dm-4             0.00      0.00     0.00   0.00    0.00     0.00  371.00   1484.00     0.00   0.00    0.04     4.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    0.01   0.90
dm-5             4.00     16.00     0.00   0.00   25.75     4.00   69.00    256.00     0.00   0.00    9.99     3.71    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    0.79  20.30
dm-6             0.00      0.00     0.00   0.00    0.00     0.00  374.00   1496.00     0.00   0.00    0.03     4.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    0.01   0.70
dm-7             4.00     16.00     0.00   0.00    3.50     4.00   68.00    256.00     0.00   0.00   10.82     3.76    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    0.75  19.00
dm-8             0.00      0.00     0.00   0.00    0.00     0.00  409.00   1636.00     0.00   0.00    0.02     4.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    0.01   0.50
dm-9             6.00     24.00     0.00   0.00    9.00     4.00  129.00    512.00     0.00   0.00   10.98     3.97    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    1.47  11.00
nvme0n1          0.00      0.00     0.00   0.00    0.00     0.00 2543.00  18340.00  2042.00  44.54    0.02     7.21    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    0.06   6.10
rbd0          3301.00  13204.00     0.00   0.00    4.45     4.00 1434.00   5736.00     0.00   0.00   71.19     4.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00  116.76 100.00
sda              4.00     16.00     0.00   0.00   10.75     4.00  198.00    768.00     0.00   0.00   10.24     3.88    0.00      0.00     0.00   0.00    0.00     0.00    6.00   29.67    2.25  24.10
sdb              4.00     16.00     0.00   0.00   26.00     4.00   69.00    256.00     0.00   0.00    9.99     3.71    0.00      0.00     0.00   0.00    0.00     0.00    5.00   42.20    1.00  22.10
sdc              3.00     12.00     0.00   0.00   18.00     4.00   70.00    260.00     0.00   0.00   18.53     3.71    0.00      0.00     0.00   0.00    0.00     0.00    5.00   42.60    1.56  20.70
sdd              4.00     16.00     0.00   0.00    3.50     4.00   68.00    256.00     0.00   0.00   10.57     3.76    0.00      0.00     0.00   0.00    0.00     0.00    4.00   43.00    0.91  19.00
sde              7.00     28.00     0.00   0.00   44.14     4.00  132.00    512.00     0.00   0.00   54.48     3.88    0.00      0.00     0.00   0.00    0.00     0.00    4.00   99.25    7.90  44.50
sdf              4.00     16.00     0.00   0.00    5.00     4.00   67.00    256.00     0.00   0.00    6.06     3.82    0.00      0.00     0.00   0.00    0.00     0.00    3.00   24.67    0.50   9.70
sdg              6.00     24.00     0.00   0.00    9.00     4.00  129.00    512.00     0.00   0.00   11.03     3.97    0.00      0.00     0.00   0.00    0.00     0.00    2.00   23.00    1.52  11.00
sdh              4.00     16.00     0.00   0.00   10.75     4.00  130.00    512.00     0.00   0.00    5.56     3.94    0.00      0.00     0.00   0.00    0.00     0.00    2.00   34.00    0.83  12.70
sdi             18.00     72.00     0.00   0.00   18.00     4.00  130.00    512.00     0.00   0.00    6.21     3.94    0.00      0.00     0.00   0.00    0.00     0.00    2.00   81.50    1.29  30.60
sdj              8.00     32.00     0.00   0.00   11.50     4.00  118.00    456.00     0.00   0.00   12.66     3.86    0.00      0.00     0.00   0.00    0.00     0.00    4.00   37.00    1.73  38.10
sdk              6.00     24.00     0.00   0.00   33.17     4.00  101.00    388.00     0.00   0.00   59.71     3.84    0.00      0.00     0.00   0.00    0.00     0.00    4.00   98.50    6.62  54.00
sdl              4.00     16.00     0.00   0.00    2.50     4.00   98.00    376.00     0.00   0.00   62.72     3.84    0.00      0.00     0.00   0.00    0.00     0.00    4.00  101.50    6.56  38.70
sdm           3261.00  13044.00     0.00   0.00    0.20     4.00 1760.00   7448.00    26.00   1.46    0.17     4.23    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    0.95  17.90


avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           3.98    0.00    2.07    2.99    0.00   90.97

Device            r/s     rkB/s   rrqm/s  %rrqm r_await rareq-sz     w/s     wkB/s   wrqm/s  %wrqm w_await wareq-sz     d/s     dkB/s   drqm/s  %drqm d_await dareq-sz     f/s f_await  aqu-sz  %util
dm-10            0.00      0.00     0.00   0.00    0.00     0.00  385.00   1540.00     0.00   0.00    0.03     4.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    0.01   0.40
dm-11            6.00     24.00     0.00   0.00   11.33     4.00  162.00    628.00     0.00   0.00   43.06     3.88    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    7.04  31.50
dm-12            0.00      0.00     0.00   0.00    0.00     0.00  447.00   1788.00     0.00   0.00    0.04     4.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    0.02   0.90
dm-13            3.00     12.00     0.00   0.00   18.67     4.00  132.00    512.00     0.00   0.00   46.64     3.88    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    6.21  40.60
